ORIGIN_STATE,DEST_STATE,DISTANCE,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
WV,KY,93.232,38.523071428571434,-81.87349999999999,37.964642857142856,-82.7525
WV,MD,224.22083,38.9320462633452,-80.86816725978649,39.625,-77.76663701067615
WV,MI,333.15,38.21,-82.56,42.2,-83.48
WV,MN,838.6776,38.391578947368416,-82.10605263157895,45.14473684210526,-93.52947368421053
WV,MO,765.125,39.120000000000005,-80.4175,38.95,-92.485
WV,ND,1108.3,38.41,-82.06,46.79,-96.84
WV,NJ,439.2815,38.965185185185184,-81.58962962962963,40.730000000000004,-74.23555555555556
WV,NV,2076.26,37.845,-81.752,40.928000000000004,-115.821
WV,NY,571.0,38.95,-81.76,40.66,-73.41
WV,OH,97.83357,38.98263736263736,-80.86769230769231,39.46884615384615,-81.7867032967033
WV,OK,1018.0,38.95,-81.76,36.13,-97.07000000000001
WV,ON,904.8,38.31,-82.49,48.717839,-86.37784
WV,PA,109.15448,39.26995644599303,-80.28921602787457,40.423501742160276,-79.84864111498258
WV,QC,787.0,38.95,-81.76,45.686474,-73.923048
WV,SC,385.9,39.48,-80.14,34.93,-81.02
WV,SD,1228.99,38.516,-81.655,43.835,-100.025
WV,TN,147.0,38.21,-82.56,35.02,-89.86
WV,TX,1086.1875,38.609375,-81.341875,32.8275,-96.91499999999999
WV,VA,135.89127,38.86211267605634,-80.08957746478873,37.96774647887324,-79.62802816901409
WV,WA,2537.8894,38.95,-81.76,47.296052631578945,-122.26426315789473
WV,WI,806.4729,38.81574162679426,-80.50976076555024,44.55373205741627,-90.37856459330143
WV,WV,56.928474,38.84116173120729,-81.12215261958998,38.80862186788155,-81.07716400911161
WY,AZ,1256.9,44.46,-105.7,33.42,-112.2
WY,CO,317.17072,42.99888888888889,-106.44212121212122,39.86626262626263,-104.78757575757575
WY,GA,1536.0,42.09,-105.515,33.56,-84.58
WY,IL,943.0857,41.08857142857143,-104.72142857142856,41.66142857142857,-88.15714285714286
WY,KS,1063.4,44.15,-109.575,39.09,-94.64
WY,LA,1331.1,42.86,-106.77,32.44,-93.63
WY,MO,808.9,44.7,-104.45,39.11,-94.32
WY,NE,718.4,41.51,-109.46,40.85999999999999,-96.61
WY,NJ,1731.6,41.08,-104.71,40.79,-74.02
WY,NV,670.13336,43.49416666666667,-106.2375,40.8125,-116.10416666666667
WY,OK,924.8,42.86,-106.77,36.73,-96.07
WY,PA,1888.8,41.51,-109.46,40.06,-76.72
WY,TN,1419.7555,41.50732919254658,-109.43049689440993,35.10080745341615,-89.96819875776397
WY,TX,964.8125,41.558125,-105.29375,32.836875,-96.83624999999999
WY,UT,283.48422,43.10508771929824,-109.76578947368421,40.71473684210527,-111.95473684210526
WY,WI,1071.8678,43.03000000000001,-108.41,44.83714285714286,-90.97
