PU_APPT_YEAR,PU_APPT_MONTH,PU_APPT_WEEK,ORIGIN_COUNTRY,ORIGIN_STATE,WEEKLY_DISTANCE_TRAVELLED
2022,5,18,United States,SC,212360.9
2022,5,18,United States,SD,1182.5
2022,5,18,United States,TN,436196.4
2022,5,18,United States,TX,774888.8
2022,5,18,United States,UT,65053.598
2022,5,18,United States,VA,89521.8
2022,5,18,United States,WA,23565.1
2022,5,18,United States,WI,320781.6
2022,5,18,United States,WV,1389.2
2022,5,19,Canada,AB,9249.88
2022,5,19,Canada,ON,11893.4
2022,5,19,Canada,QC,29877.7
2022,5,19,United States,AK,3501.2
2022,5,19,United States,AL,7232.4
2022,5,19,United States,AR,7480.8
2022,5,19,United States,AZ,81378.49
2022,5,19,United States,CA,1664050.9
2022,5,19,United States,CO,43231.7
2022,5,19,United States,CT,2141.0
2022,5,19,United States,DC,74.4
2022,5,19,United States,DE,80.7
2022,5,19,United States,FL,44504.9
2022,5,19,United States,GA,346322.12
2022,5,19,United States,IA,3196.5
2022,5,19,United States,ID,31.5
2022,5,19,United States,IL,38427.8
2022,5,19,United States,IN,332115.8
2022,5,19,United States,KS,20829.5
2022,5,19,United States,KY,3895.5
2022,5,19,United States,LA,4811.3
2022,5,19,United States,MD,51999.0
2022,5,19,United States,MI,15274.0
2022,5,19,United States,MN,20381.4
2022,5,19,United States,MO,42158.3
2022,5,19,United States,MS,2149.1
2022,5,19,United States,MT,5790.4
2022,5,19,United States,NC,27436.2
2022,5,19,United States,ND,2719.4001
2022,5,19,United States,NE,2010.7001
2022,5,19,United States,NM,120033.7
2022,5,19,United States,NV,7352.4
2022,5,19,United States,NY,11961.3
2022,5,19,United States,OH,115328.2
2022,5,19,United States,OK,3691.0
2022,5,19,United States,OR,9016.1
2022,5,19,United States,PA,384572.1
2022,5,19,United States,SC,195869.6
2022,5,19,United States,SD,2825.0999
2022,5,19,United States,TN,598340.1
2022,5,19,United States,TX,829883.9
2022,5,19,United States,UT,119702.3
2022,5,19,United States,VA,84654.8
2022,5,19,United States,WA,32448.2
2022,5,19,United States,WI,256709.08
2022,5,19,United States,WV,3002.0
2022,5,20,Canada,AB,12150.53
2022,5,20,Canada,BC,4094.7
2022,5,20,Canada,ON,20002.15
2022,5,20,Canada,QC,42277.6
2022,5,20,United States,AL,4517.0
2022,5,20,United States,AR,4822.1
2022,5,20,United States,AZ,93779.9
2022,5,20,United States,CA,1741313.4
2022,5,20,United States,CO,42305.7
2022,5,20,United States,DC,113.1
2022,5,20,United States,DE,1608.4
2022,5,20,United States,FL,33712.5
2022,5,20,United States,GA,391912.0
2022,5,20,United States,IA,1292.3
2022,5,20,United States,ID,258.4
2022,5,20,United States,IL,29744.9
2022,5,20,United States,IN,355671.4
2022,5,20,United States,KS,8351.1
2022,5,20,United States,KY,6089.3
2022,5,20,United States,LA,4666.0
2022,5,20,United States,MA,3345.6
2022,5,20,United States,MD,41324.4
2022,5,20,United States,MI,11863.56
2022,5,20,United States,MN,16009.8
2022,5,20,United States,MO,42946.6
2022,5,20,United States,MS,8318.2
2022,5,20,United States,MT,3703.1
2022,5,20,United States,NC,33049.0
2022,5,20,United States,ND,61.3
2022,5,20,United States,NE,632.60004
2022,5,20,United States,NJ,1971.0
2022,5,20,United States,NM,96953.3
2022,5,20,United States,NV,4129.3003
2022,5,20,United States,NY,20394.701
2022,5,20,United States,OH,56318.9
2022,5,20,United States,OK,566.5
2022,5,20,United States,OR,5785.5
2022,5,20,United States,PA,419303.0
2022,5,20,United States,SC,239524.3
2022,5,20,United States,SD,655.3
2022,5,20,United States,TN,604276.3
2022,5,20,United States,TX,376746.6
2022,5,20,United States,UT,71773.9
2022,5,20,United States,VA,85510.8
2022,5,20,United States,WA,23780.4
2022,5,20,United States,WI,281152.0
2022,5,20,United States,WV,2585.0999
2022,5,20,United States,WY,149.8
2022,5,21,Canada,AB,6842.21
2022,5,21,Canada,BC,4570.6
2022,5,21,Canada,ON,17344.701
2022,5,21,Canada,QC,58036.8
2022,5,21,United States,AL,3399.7
2022,5,21,United States,AR,5046.7
2022,5,21,United States,AZ,91931.2
2022,5,21,United States,CA,1406200.6
2022,5,21,United States,CO,40762.2
2022,5,21,United States,DC,65.4
2022,5,21,United States,DE,5289.6
2022,5,21,United States,FL,39798.6
2022,5,21,United States,GA,390534.34
2022,5,21,United States,IA,4179.6
2022,5,21,United States,ID,1627.0
2022,5,21,United States,IL,28641.3
2022,5,21,United States,IN,434903.3
2022,5,21,United States,KS,7091.0
2022,5,21,United States,KY,5015.3
2022,5,21,United States,LA,4242.6
2022,5,21,United States,MD,38646.1
2022,5,21,United States,MI,12105.5
2022,5,21,United States,MN,17920.2
2022,5,21,United States,MO,45958.2
2022,5,21,United States,MS,6174.7
2022,5,21,United States,MT,4669.5103
2022,5,21,United States,NC,26335.5
2022,5,21,United States,ND,2328.1
2022,5,21,United States,NE,332.2
2022,5,21,United States,NM,69035.8
2022,5,21,United States,NV,4155.6
2022,5,21,United States,NY,10736.0
2022,5,21,United States,OH,87088.5
2022,5,21,United States,OK,2640.3
2022,5,21,United States,OR,5788.3
2022,5,21,United States,PA,324599.8
2022,5,21,United States,SC,192311.3
2022,5,21,United States,SD,1673.4
2022,5,21,United States,TN,601810.6
2022,5,21,United States,TX,221617.33
2022,5,21,United States,UT,62674.4
2022,5,21,United States,VA,76277.1
2022,5,21,United States,WA,30857.3
2022,5,21,United States,WI,321149.88
2022,5,21,United States,WV,1872.0
2022,5,22,Canada,AB,2448.08
2022,5,22,Canada,ON,7692.67
2022,5,22,Canada,QC,30388.5
2022,5,22,United States,AL,728.3
2022,5,22,United States,AZ,13679.29
2022,5,22,United States,CA,190784.69
2022,5,22,United States,CO,5965.2
2022,5,22,United States,DE,97.5
2022,5,22,United States,FL,7005.8
2022,5,22,United States,GA,84459.67
2022,5,22,United States,IA,132.1
2022,5,22,United States,ID,156.9
2022,5,22,United States,IL,10912.7
2022,5,22,United States,IN,63616.5
2022,5,22,United States,KS,177.5
2022,5,22,United States,KY,81.3
2022,5,22,United States,LA,967.3
2022,5,22,United States,MD,4742.8
2022,5,22,United States,MI,5364.0
2022,5,22,United States,MN,6383.5
2022,5,22,United States,MO,8593.7
2022,5,22,United States,MS,1400.6
2022,5,22,United States,MT,2188.4
2022,5,22,United States,NC,7571.2
2022,5,22,United States,ND,258.5
2022,5,22,United States,NE,177.6
2022,5,22,United States,NM,6082.2
2022,5,22,United States,NV,1235.9
2022,5,22,United States,NY,1010.2
2022,5,22,United States,OH,14822.0
2022,5,22,United States,OK,1280.9
2022,5,22,United States,OR,245.0
2022,5,22,United States,PA,59385.1
2022,5,22,United States,SC,22757.6
2022,5,22,United States,SD,5.0
2022,5,22,United States,TN,83510.4
2022,5,22,United States,TX,51295.29
2022,5,22,United States,UT,8433.6
2022,5,22,United States,VA,10086.5
2022,5,22,United States,WA,3072.7
2022,5,22,United States,WI,37557.7
2022,5,22,United States,WV,1824.7999
2022,6,22,Canada,AB,5233.08
2022,6,22,Canada,ON,5573.85
2022,6,22,Canada,QC,40813.5
2022,6,22,United States,AL,4654.0
2022,6,22,United States,AR,11610.2
2022,6,22,United States,AZ,66581.58
2022,6,22,United States,CA,976181.7
2022,6,22,United States,CO,37859.1
2022,6,22,United States,DC,36.5
2022,6,22,United States,DE,113.6
2022,6,22,United States,FL,39435.7
2022,6,22,United States,GA,285352.1
2022,6,22,United States,IA,2836.5
